1,12:23:26.352621,8,9
2,12:23:29.353608,11,10
3,12:23:43.354443,15,10
4,12:23:56.355082,14,1
5,12:24:05.355831,12,7
6,12:24:07.356610,1,6
7,12:24:11.357289,4,1
8,12:24:14.357735,14,2
9,12:24:17.358753,2,4
10,12:24:19.360027,12,4
11,12:24:20.361198,8,6
12,12:24:26.361981,14,3
13,12:24:40.362647,6,6
14,12:24:54.363399,10,3
15,12:24:55.364174,13,1
16,12:24:57.365000,4,6
17,12:25:08.365572,13,7
18,12:25:19.366132,1,9
19,12:25:24.367126,2,1
20,12:25:39.368058,7,3
21,12:25:46.368734,9,8
22,12:25:52.369679,4,10
23,12:25:53.370157,5,5
24,12:26:01.370997,3,5
25,12:26:05.371994,8,10
26,12:26:13.372847,7,6
27,12:26:18.373346,7,6
28,12:26:29.374065,14,8
29,12:26:44.374957,7,6
30,12:26:58.375598,15,7
31,12:27:05.376805,13,1
32,12:27:15.377654,1,7
33,12:27:16.378365,8,6
34,12:27:29.379013,1,10
35,12:27:33.379687,14,1
36,12:27:38.380312,3,10
37,12:27:52.381032,8,3
38,12:27:59.381811,4,6
39,12:28:13.382515,10,2
40,12:28:14.383448,1,1
41,12:28:29.384345,9,7
42,12:28:30.384865,3,8
43,12:28:38.385788,5,4
44,12:28:40.386669,10,5
45,12:28:44.387406,6,9
46,12:28:49.388026,1,9
47,12:28:58.388534,9,3
48,12:28:59.389105,12,4
49,12:29:02.389710,11,6
50,12:29:04.390652,6,10
51,12:29:14.391301,2,6
52,12:29:17.392188,11,3
53,12:29:22.392743,1,1
54,12:29:29.393584,4,4
55,12:29:38.394108,2,5
56,12:29:50.394692,8,6
57,12:29:54.395708,9,10
58,12:30:09.396297,12,6
59,12:30:15.396965,12,2
60,12:30:18.397584,14,7
61,12:30:32.398320,13,10
62,12:30:38.398856,6,4
63,12:30:41.399732,12,4
64,12:30:51.400444,10,2
65,12:30:59.401247,15,5
66,12:31:04.401877,5,4
67,12:31:18.402557,8,9
68,12:31:26.403109,9,6
